term_id,course,sid,fid,grade
2000B,BIO 102,100024,1007,A
2000B,CHM 101,100024,1002,A
2000B,BIO 103,100024,1007,A
2000B,GEN 116,100024,1029,A
2000B,MTH 101,100025,1005,F
2000B,MTH 103,100025,1005,F
2000B,CSC 101,100025,1004,D
2000B,GEN 131,100025,1058,C
2000B,GEN 101,100025,1024,D
2000B,CHM 101,100026,1002,B
2000B,BIO 102,100026,1007,B
2000B,PHY 101,100026,1001,B
2000B,MTH 101,100026,1005,A
2000B,GEN 123,100026,1024,B
2000B,GEN 110,100026,1029,B
2000B,MTH 101,100027,1005,A
2000B,PHY 101,100027,1001,B
2000B,CSC 101,100027,1004,A
2000B,GEN 106,100027,1048,B
2000B,MTH 101,100028,1005,C
2000B,MTH 103,100028,1005,C
2000B,CSC 101,100028,1004,D
2000B,GEN 127,100028,1040,D
2000B,GEN 115,100028,1030,D
2000B,CHM 101,100029,1002,B
2000B,BIO 102,100029,1007,A
2000B,PHY 101,100029,1001,A
2000B,MTH 101,100029,1005,A
2000B,GEN 102,100029,1006,A
2000B,BIO 101,100030,1007,B
2000B,BIO 102,100030,1007,B
2000B,CHM 101,100030,1002,A
2000B,GEN 125,100030,1031,A
2000B,CHM 101,100032,1002,A
2000B,BIO 102,100032,1007,B
2000B,PHY 101,100032,1001,B
2000B,MTH 101,100032,1005,A
2000B,GEN 121,100032,1012,B
2000B,CHM 101,100033,1002,C
2000B,BIO 102,100033,1007,B
2000B,PHY 101,100033,1001,B
2000B,GEN 114,100033,1006,C
2000B,CSC 101,100035,1004,D
2000B,MTH 101,100035,1005,D
2000B,PHY 101,100035,1001,B
2000B,GEN 101,100035,1024,B
2000B,GEN 106,100035,1048,D
2000B,MTH 101,100036,1005,A
2000B,MTH 103,100036,1005,B
2000B,CSC 101,100036,1004,B
2000B,PHY 101,100036,1001,C
2000B,BIO 101,100037,1007,A
2000B,BIO 102,100037,1007,B
2000B,CHM 101,100037,1002,B
2000B,BIO 103,100037,1007,A
2000B,GEN 116,100037,1029,C
2000B,BIO 101,100038,1007,C
2000B,BIO 102,100038,1007,B
2000B,CHM 101,100038,1002,C
2000B,GEN 114,100038,1006,A
2000B,BIO 101,100039,1007,A
2000B,BIO 102,100039,1007,A
2000B,CHM 101,100039,1002,B
2000B,GEN 121,100039,1012,B
2000B,GEN 127,100039,1040,A
2000B,CSC 101,100040,1004,C
2000B,MTH 101,100040,1005,B
2000B,PHY 101,100040,1001,C
2000B,GEN 116,100040,1029,B
2000B,BIO 101,100041,1007,D
2000B,BIO 102,100041,1007,F
2000B,CHM 101,100041,1002,F
2000B,BIO 103,100041,1007,D
2000B,GEN 127,100041,1040,D
2000B,GEN 116,100041,1029,D
2000B,BIO 101,100042,1007,C
2000B,BIO 102,100042,1007,C
2000B,CHM 101,100042,1002,D
2000B,GEN 126,100042,1030,C
2000B,GEN 117,100042,1040,D
2000B,CSC 101,100043,1004,C
2000B,MTH 101,100043,1005,B
2000B,PHY 101,100043,1001,B
2000B,GEN 116,100043,1029,B
2000B,GEN 114,100043,1006,C
2000B,CSC 101,100044,1004,B
2000B,MTH 101,100044,1005,B
2000B,PHY 101,100044,1001,C
2000B,GEN 103,100044,1048,B
2000B,GEN 125,100044,1031,B
2000B,GEN 118,100044,1040,C
2000B,BIO 101,100045,1007,A
2000B,BIO 102,100045,1007,C
2000B,CHM 101,100045,1002,B
2000B,BIO 103,100045,1007,C
2000B,GEN 125,100045,1031,C
2000B,GEN 132,100045,1012,C
2000B,CSC 101,100046,1004,A
2000B,MTH 101,100046,1005,A
2000B,PHY 101,100046,1001,B
2000B,GEN 119,100046,1058,A
2000B,GEN 131,100046,1058,B
2000B,BIO 101,100047,1007,C
2000B,BIO 102,100047,1007,C
2000B,CHM 101,100047,1002,D
2000B,BIO 103,100047,1007,C
2000B,GEN 101,100047,1024,C
2000B,CHM 101,100048,1002,F
2000B,BIO 102,100048,1007,D
2000B,PHY 101,100048,1001,F
2000B,GEN 128,100048,1058,C
2000B,GEN 115,100048,1030,F
2000B,MTH 101,100049,1005,A
2000B,MTH 103,100049,1005,A
2000B,CSC 101,100049,1004,A
2000B,PHY 101,100049,1001,B
2000B,BIO 101,100050,1007,A
2000B,BIO 102,100050,1007,B
2000B,CHM 101,100050,1002,B
2000B,BIO 103,100050,1007,A
2000B,GEN 121,100050,1012,C
2000B,MTH 101,100051,1005,A
2000B,MTH 103,100051,1005,A
2000B,CSC 101,100051,1004,B
2000B,PHY 101,100051,1001,B
2000B,CSC 101,100052,1004,B
2000B,MTH 101,100052,1005,B
2000B,PHY 101,100052,1001,B
2000B,GEN 117,100052,1040,C
2000B,GEN 115,100052,1030,C
2000B,BIO 101,100053,1007,F
2000B,BIO 102,100053,1007,C
2000B,CHM 101,100053,1002,D
2000B,BIO 103,100053,1007,C
2000B,GEN 132,100053,1012,D
2000B,GEN 125,100053,1031,D
2000B,BIO 101,100056,1007,D
2000B,BIO 102,100056,1007,D
2000B,CHM 101,100056,1002,D
2000B,BIO 103,100056,1007,D
2000B,GEN 108,100056,1048,F
2000B,GEN 104,100056,1061,C
2000B,CSC 101,100057,1004,B
2000B,MTH 101,100057,1005,A
2000B,PHY 101,100057,1001,C
2000B,GEN 110,100057,1029,B
2000B,MTH 101,100058,1005,A
2000B,MTH 103,100058,1005,A
2000B,CSC 101,100058,1004,A
2000B,GEN 124,100058,1061,A
2000B,MTH 101,100059,1005,A
2000B,MTH 103,100059,1005,A
2000B,CSC 101,100059,1004,A
2000B,PHY 101,100059,1001,B
2000B,GEN 130,100059,1024,B
2000B,GEN 119,100059,1058,B
2000B,CSC 101,100060,1004,C
2000B,MTH 101,100060,1005,C
2000B,PHY 101,100060,1001,C
2000B,GEN 120,100060,1031,C
2000B,GEN 127,100060,1040,C
2000B,CSC 101,100061,1004,B
2000B,MTH 101,100061,1005,A
2000B,PHY 101,100061,1001,B
2000B,GEN 119,100061,1058,A
2000B,GEN 110,100061,1029,B
2000B,GEN 112,100061,1006,B
2000B,MTH 101,100062,1005,B
2000B,PHY 101,100062,1001,B
2000B,CSC 101,100062,1004,B
2000B,CHM 101,100062,1002,C
2000B,GEN 130,100062,1024,B
2000B,BIO 101,100064,1007,A
2000B,BIO 102,100064,1007,A
2000B,CHM 101,100064,1002,B
2000B,GEN 117,100064,1040,B
2000B,GEN 127,100064,1040,B
2000B,BIO 101,100065,1007,F
2000B,BIO 102,100065,1007,D
2000B,CHM 101,100065,1002,B
2000B,BIO 103,100065,1007,D
2000B,BIO 101,100066,1007,C
2000B,BIO 102,100066,1007,C
2000B,CHM 101,100066,1002,C
2000B,BIO 103,100066,1007,C
2000B,GEN 111,100066,1029,C
2000B,GEN 126,100066,1030,C
2000B,BIO 101,100067,1007,D
2000B,BIO 102,100067,1008,D
2000B,CHM 101,100067,1002,B
2000B,BIO 103,100067,1007,C
2000B,GEN 118,100067,1040,C
2000B,CHM 101,100068,1002,C
2000B,BIO 102,100068,1008,D
2000B,PHY 101,100068,1001,C
2000B,MTH 101,100068,1005,C
2000B,GEN 115,100068,1030,D
2000B,BIO 101,100069,1007,C
2000B,BIO 102,100069,1008,C
2000B,CHM 101,100069,1002,D
2000B,BIO 103,100069,1007,B
2000B,BIO 101,100070,1007,B
2000B,BIO 102,100070,1008,C
2000B,CHM 101,100070,1002,B
2000B,GEN 106,100070,1048,C
2000B,GEN 105,100070,1061,B
2000B,BIO 101,100071,1007,B
2000B,BIO 102,100071,1008,C
2000B,CHM 101,100071,1002,C
2000B,GEN 105,100071,1061,B
2000B,GEN 107,100071,1064,D
2000B,CSC 101,100072,1004,F
2000B,MTH 101,100072,1005,D
2000B,PHY 101,100072,1001,F
2000B,GEN 111,100072,1029,F
2000B,GEN 122,100072,1012,F
2000B,MTH 101,100073,1005,A
2000B,MTH 103,100073,1005,C
2000B,CSC 101,100073,1004,B
2000B,GEN 129,100073,1030,C
2000B,BIO 101,100074,1007,A
2000B,BIO 102,100074,1008,B
2000B,CHM 101,100074,1002,A
2000B,BIO 103,100074,1007,B
2000B,GEN 110,100074,1029,A
2000B,GEN 104,100074,1061,A
2000B,BIO 101,100075,1008,C
2000B,BIO 102,100075,1008,C
2000B,CHM 101,100075,1002,C
2000B,GEN 126,100075,1030,B
2000B,GEN 117,100075,1040,B
2000B,BIO 101,100076,1008,B
2000B,BIO 102,100076,1008,A
2000B,CHM 101,100076,1002,A
2000B,GEN 105,100076,1061,A
2000B,GEN 118,100076,1040,B
2000B,MTH 101,100077,1005,C
2000B,MTH 103,100077,1005,B
2000B,CSC 101,100077,1004,C
2000B,GEN 107,100077,1064,C
2000B,GEN 130,100077,1024,C
2000B,CHM 101,100080,1002,D
2000B,BIO 102,100080,1008,D
2000B,PHY 101,100080,1001,C
2000B,MTH 101,100080,1005,B
2000B,GEN 101,100080,1024,C
2000B,BIO 101,100081,1008,B
2000B,BIO 102,100081,1008,A
2000B,CHM 101,100081,1002,A
2000B,GEN 132,100081,1012,A
2000B,CSC 101,100083,1004,D
2000B,MTH 101,100083,1005,D
2000B,PHY 101,100083,1001,F
2000B,GEN 103,100083,1048,F
2000B,CSC 101,100084,1004,A
2000B,MTH 101,100084,1005,A
2000B,PHY 101,100084,1001,B
2000B,GEN 111,100084,1029,A
2000B,GEN 116,100084,1029,A
2000B,GEN 125,100084,1031,A
2000B,BIO 101,100086,1008,F
2000B,BIO 102,100086,1008,F
2000B,CHM 101,100086,1002,F
2000B,BIO 103,100086,1007,F
2000B,GEN 125,100086,1031,F
2000B,BIO 101,100087,1008,C
2000B,BIO 102,100087,1008,C
2000B,CHM 101,100087,1002,C
2000B,GEN 126,100087,1030,C
2000B,GEN 128,100087,1058,B
2000B,MTH 101,100088,1005,D
2000B,PHY 101,100088,1001,D
2000B,CSC 101,100088,1004,D
2000B,CHM 101,100088,1002,D
2000B,GEN 108,100088,1048,D
2000B,MTH 101,100089,1005,C
2000B,PHY 101,100089,1001,D
2000B,CSC 101,100089,1004,F
2000B,CHM 101,100089,1002,F
2000B,CSC 101,100091,1004,D
2000B,MTH 101,100091,1005,C
2000B,PHY 101,100091,1001,D
2000B,GEN 111,100091,1029,D
2000B,CHM 101,100092,1002,F
2000B,BIO 102,100092,1008,F
2000B,PHY 101,100092,1001,D
2000B,MTH 101,100092,1005,C
2000B,GEN 107,100092,1064,F
2000B,CSC 101,100094,1004,D
2000B,MTH 101,100094,1005,C
2000B,PHY 101,100094,1001,D
2000B,GEN 115,100094,1030,D
2000B,BIO 101,100095,1008,C
2000B,BIO 102,100095,1008,D
2000B,CHM 101,100095,1002,C
2000B,BIO 103,100095,1007,D
2000B,GEN 104,100095,1061,B
2000B,CSC 101,100096,1004,B
2000B,MTH 101,100096,1005,B
2000B,PHY 101,100096,1001,C
2000B,GEN 110,100096,1029,D
2000B,GEN 125,100096,1031,D
2000B,MTH 101,100098,1005,C
2000B,MTH 103,100098,1005,B
2000B,CSC 101,100098,1004,B
2000B,PHY 101,100098,1001,C
2000B,GEN 115,100098,1030,C
2000B,CSC 101,100099,1004,B
2000B,MTH 101,100099,1005,B
2000B,PHY 101,100099,1001,C
2000B,GEN 126,100099,1030,B
2000B,GEN 116,100099,1029,B
2000B,GEN 129,100099,1030,A
2000B,CHM 101,100100,1002,C
2000B,BIO 102,100100,1008,D
2000B,PHY 101,100100,1001,B
2000B,MTH 101,100100,1005,C
2000B,GEN 105,100100,1061,C
2000B,CHM 101,100101,1002,B
2000B,BIO 102,100101,1008,B
2000B,PHY 101,100101,1001,B
2000B,GEN 122,100101,1012,A
2000B,GEN 117,100101,1040,C
2000B,BIO 101,100102,1008,B
2000B,BIO 102,100102,1008,B
2000B,CHM 101,100102,1002,A
2000B,BIO 103,100102,1007,A
2000B,MTH 101,100103,1005,A
2000B,PHY 101,100103,1001,A
2000B,CSC 101,100103,1004,A
2000B,GEN 101,100103,1024,A
2000B,GEN 111,100103,1029,A
2000B,CSC 101,100104,1004,C
2000B,MTH 101,100104,1005,B
2000B,PHY 101,100104,1001,C
2000B,GEN 132,100104,1012,B
2000B,GEN 109,100104,1031,C
2000B,CSC 101,100105,1004,D
2000B,MTH 101,100105,1005,B
2000B,PHY 101,100105,1001,C
2000B,GEN 132,100105,1012,C
2000B,GEN 111,100105,1029,B
2000B,CSC 101,100107,1004,D
2000B,MTH 101,100107,1005,B
2000B,PHY 101,100107,1001,C
2000B,GEN 103,100107,1048,C
2000B,GEN 117,100107,1040,C
2000B,CSC 101,100108,1004,B
2000B,MTH 101,100108,1005,B
2000B,PHY 101,100108,1001,C
2000B,GEN 107,100108,1064,C
2000B,GEN 102,100108,1006,C
2000B,GEN 120,100108,1031,C
2000B,CSC 101,100109,1004,C
2000B,MTH 101,100109,1016,F
2000B,PHY 101,100109,1001,D
2000B,GEN 129,100109,1030,C
2000B,GEN 113,100109,1064,B
2000B,GEN 126,100109,1030,D
2000B,CSC 101,100110,1004,B
2000B,MTH 101,100110,1016,B
2000B,PHY 101,100110,1001,C
2000B,GEN 109,100110,1031,C
2000B,CSC 101,100111,1004,B
2000B,MTH 101,100111,1016,C
2000B,PHY 101,100111,1001,B
2000B,GEN 110,100111,1029,B
2000B,GEN 101,100111,1024,C
2000B,GEN 103,100111,1048,B
2000B,CHM 101,100112,1002,B
2000B,BIO 102,100112,1008,B
2000B,PHY 101,100112,1001,C
2000B,GEN 124,100112,1061,B
2000B,GEN 117,100112,1040,B
2000B,CSC 101,100114,1004,B
2000B,MTH 101,100114,1016,B
2000B,PHY 101,100114,1001,A
2000B,GEN 126,100114,1030,C
2000B,GEN 127,100114,1040,B
2000B,MTH 101,100115,1016,B
2000B,PHY 101,100115,1001,C
2000B,CSC 101,100115,1004,B
2000B,CHM 101,100115,1002,C
2000B,CSC 101,100116,1004,B
2000B,MTH 101,100116,1016,B
2000B,PHY 101,100116,1001,C
2000B,GEN 112,100116,1006,C
2000B,CSC 101,100117,1004,B
2000B,MTH 101,100117,1016,B
2000B,PHY 101,100117,1001,B
2000B,GEN 111,100117,1029,B
2000B,MTH 101,100118,1016,A
2000B,MTH 103,100118,1005,C
2000B,CSC 101,100118,1004,A
2000B,GEN 131,100118,1058,B
2000B,GEN 125,100118,1031,B
2000B,BIO 101,100119,1008,C
2000B,BIO 102,100119,1008,C
2000B,CHM 101,100119,1002,D
2000B,GEN 132,100119,1012,C
2000B,GEN 120,100119,1031,C
2000B,GEN 115,100119,1030,D
2000B,MTH 101,100120,1016,C
2000B,PHY 101,100120,1001,D
2000B,CSC 101,100120,1004,F
2000B,CHM 101,100120,1002,F
2000B,GEN 116,100120,1029,F
2000B,CSC 101,100121,1004,B
2000B,MTH 101,100121,1016,C
2000B,PHY 101,100121,1001,C
2000B,GEN 105,100121,1061,B
2000B,GEN 117,100121,1040,B
2000B,CHM 101,100122,1002,D
2000B,BIO 102,100122,1008,F
2000B,PHY 101,100122,1001,D
2000B,MTH 101,100122,1016,D
2000B,BIO 101,100123,1008,F
2000B,BIO 102,100123,1008,F
2000B,CHM 101,100123,1002,F
2000B,GEN 124,100123,1061,D
2000B,GEN 132,100123,1012,D
2000B,MTH 101,100124,1016,B
2000B,MTH 103,100124,1005,B
2000B,CSC 101,100124,1004,B
2000B,PHY 101,100124,1001,C
2000B,MTH 101,100125,1016,F
2000B,PHY 101,100125,1001,D
2000B,CSC 101,100125,1004,D
2000B,CHM 101,100125,1002,C
2000B,GEN 111,100125,1029,D
2000B,CSC 101,100126,1004,D
2000B,MTH 101,100126,1016,C
2000B,PHY 101,100126,1001,B
2000B,GEN 104,100126,1061,B
2000B,GEN 126,100126,1030,B
2000B,GEN 124,100126,1061,B
2000B,MTH 101,100128,1016,B
2000B,MTH 103,100128,1005,D
2000B,CSC 101,100128,1004,C
2000B,PHY 101,100128,1001,C
2000B,GEN 109,100128,1031,C
2000B,CHM 101,100129,1002,D
2000B,BIO 102,100129,1008,C
2000B,PHY 101,100129,1001,C
2000B,MTH 101,100129,1016,D
2000B,GEN 130,100129,1024,C
2000B,GEN 113,100129,1064,D
2000B,MTH 101,100130,1016,D
2000B,MTH 103,100130,1005,C
2000B,CSC 101,100130,1004,C
2000B,GEN 115,100130,1030,D
2000B,GEN 120,100130,1031,D
2000B,MTH 101,100131,1016,C
2000B,PHY 101,100131,1001,B
2000B,CSC 101,100131,1004,C
2000B,GEN 114,100131,1006,B
2000B,GEN 101,100131,1024,C
2000B,GEN 106,100131,1048,C
2000B,BIO 101,100132,1008,B
2000B,BIO 102,100132,1008,B
2000B,CHM 101,100132,1002,C
2000B,GEN 114,100132,1006,B
2000B,GEN 117,100132,1040,C
2000B,BIO 101,100133,1008,C
2000B,BIO 102,100133,1008,D
2000B,CHM 101,100133,1002,B
2000B,BIO 103,100133,1007,C
2000B,GEN 126,100133,1030,D
2000B,MTH 101,100134,1016,C
2000B,PHY 101,100134,1001,C
2000B,CSC 101,100134,1004,D
2000B,GEN 112,100134,1006,B
2000B,GEN 102,100134,1006,D
2000B,GEN 126,100134,1030,C
2000B,CHM 101,100136,1002,C
2000B,BIO 102,100136,1008,C
2000B,PHY 101,100136,1001,C
2000B,GEN 122,100136,1012,C
2000B,GEN 107,100136,1064,F
2000B,MTH 101,100137,1016,B
2000B,MTH 103,100137,1005,B
2000B,CSC 101,100137,1004,B
2000B,GEN 131,100137,1058,A
2000B,CHM 101,100138,1002,C
2000B,BIO 102,100138,1008,C
2000B,PHY 101,100138,1001,C
2000B,MTH 101,100138,1016,C
2000B,GEN 116,100138,1029,C
2000B,GEN 105,100138,1061,B
2000B,CSC 101,100139,1004,A
2000B,MTH 101,100139,1016,A
2000B,PHY 101,100139,1001,A
2000B,GEN 105,100139,1061,A
2000B,MTH 101,100140,1016,B
2000B,MTH 103,100140,1005,A
2000B,CSC 101,100140,1004,B
2000B,GEN 111,100140,1029,B
2000B,GEN 106,100140,1048,B
2000B,MTH 101,100141,1016,B
2000B,PHY 101,100141,1001,B
2000B,CSC 101,100141,1004,B
2000B,GEN 110,100141,1029,C
2000B,GEN 132,100141,1012,B
2000B,CSC 101,100142,1004,B
2000B,MTH 101,100142,1016,D
2000B,PHY 101,100142,1001,D
2000B,GEN 121,100142,1012,F
2000B,GEN 124,100142,1061,D
2000B,MTH 101,100143,1016,B
2000B,MTH 103,100143,1005,B
2000B,CSC 101,100143,1004,B
2000B,PHY 101,100143,1001,B
2000B,GEN 103,100143,1048,B
2000B,BIO 101,100145,1008,C
2000B,BIO 102,100145,1008,D
2000B,CHM 101,100145,1002,D
2000B,BIO 103,100145,1007,C
2000B,BIO 101,100146,1008,D
2000B,BIO 102,100146,1008,D
2000B,CHM 101,100146,1002,B
2000B,GEN 121,100146,1012,C
2000B,BIO 101,100147,1008,C
2000B,BIO 102,100147,1008,C
2000B,CHM 101,100147,1002,C
2000B,BIO 103,100147,1007,B
2000B,GEN 120,100147,1031,C
2000B,MTH 101,100149,1016,A
2000B,MTH 103,100149,1005,A
2000B,CSC 101,100149,1004,A
2000B,PHY 101,100149,1001,A
2000B,GEN 129,100149,1030,B
2000B,MTH 101,100150,1016,D
2000B,MTH 103,100150,1005,D
2000B,CSC 101,100150,1004,D
2000B,PHY 101,100150,1001,D
2000B,GEN 124,100150,1061,D
2000B,GEN 105,100150,1061,D
2000B,BIO 101,100151,1008,F
2000B,BIO 102,100151,1008,F
2000B,CHM 101,100151,1002,D
2000B,BIO 103,100151,1007,F
2000B,GEN 127,100151,1040,D
2000B,MTH 101,100152,1016,B
2000B,MTH 103,100152,1005,A
2000B,CSC 101,100152,1004,B
2000B,GEN 126,100152,1030,B
2000B,GEN 116,100152,1029,C
2000B,BIO 101,100153,1008,C
2000B,BIO 102,100153,1008,C
2000B,CHM 101,100153,1002,C
2000B,GEN 102,100153,1006,C
2000B,BIO 101,100155,1008,B
2000B,BIO 102,100155,1008,B
2000B,CHM 101,100155,1002,A
2000B,BIO 103,100155,1007,B
2000B,CSC 101,100156,1004,B
2000B,MTH 101,100156,1016,A
2000B,PHY 101,100156,1001,C
2000B,GEN 113,100156,1064,C
2000B,GEN 112,100156,1006,B
2000B,MTH 101,100157,1016,B
2000B,MTH 103,100157,1005,C
2000B,CSC 101,100157,1004,B
2000B,GEN 120,100157,1031,F
2000B,GEN 111,100157,1029,C
2000B,CSC 101,100158,1004,C
2000B,MTH 101,100158,1016,C
2000B,PHY 101,100158,1001,B
2000B,GEN 124,100158,1061,C
2000B,BIO 101,100159,1008,C
2000B,BIO 102,100159,1008,B
2000B,CHM 101,100159,1002,B
2000B,BIO 103,100159,1007,B
2000B,GEN 114,100159,1006,B
2000B,GEN 126,100159,1030,B
2000B,CSC 101,100160,1004,B
2000B,MTH 101,100160,1016,C
2000B,PHY 101,100160,1001,C
2000B,GEN 110,100160,1029,B
2000B,GEN 108,100160,1048,B
2000B,CSC 101,100161,1004,C
2000B,MTH 101,100161,1016,B
2000B,PHY 101,100161,1001,C
2000B,GEN 106,100161,1048,D
2000B,CHM 101,100162,1002,B
2000B,BIO 102,100162,1008,B
2000B,PHY 101,100162,1001,A
2000B,GEN 105,100162,1061,A
2000B,GEN 118,100162,1040,C
2000B,GEN 111,100162,1029,A
2000B,CSC 101,100163,1004,A
2000B,MTH 101,100163,1016,D
2000B,PHY 101,100163,1003,C
2000B,GEN 113,100163,1064,D
2000B,GEN 103,100163,1048,B
2000B,BIO 101,100165,1008,D
2000B,BIO 102,100165,1008,D
2000B,CHM 101,100165,1002,D
2000B,GEN 125,100165,1031,C
2000B,BIO 101,100166,1008,C
2000B,BIO 102,100166,1008,C
2000B,CHM 101,100166,1002,C
2000B,GEN 119,100166,1058,A
2000B,GEN 114,100166,1006,B
2000B,GEN 121,100166,1012,A
2000B,CSC 101,100168,1009,D
2000B,MTH 101,100168,1016,D
2000B,PHY 101,100168,1003,F
2000B,GEN 122,100168,1012,D
2000B,GEN 106,100168,1048,D
2000B,CHM 101,100170,1002,C
2000B,BIO 102,100170,1008,C
2000B,PHY 101,100170,1003,C
2000B,GEN 127,100170,1040,C
2000B,CHM 101,100171,1002,B
2000B,BIO 102,100171,1008,B
2000B,PHY 101,100171,1003,C
2000B,MTH 101,100171,1016,B
2000B,GEN 111,100171,1029,C
2000B,CSC 101,100173,1009,A
2000B,MTH 101,100173,1016,A
2000B,PHY 101,100173,1003,A
2000B,GEN 105,100173,1061,A
2000B,CSC 101,100174,1009,A
2000B,MTH 101,100174,1016,B
2000B,PHY 101,100174,1003,B
2000B,GEN 123,100174,1024,B
2000B,GEN 127,100174,1040,B
2000B,GEN 119,100174,1058,A
2001A,MTH 102,100003,1005,B
2001A,MTH 203,100003,1005,C
2001A,PHY 101,100003,1001,C
2001A,GEN 115,100003,1006,C
2001A,GEN 102,100003,1006,D
2001A,CSC 102,100006,1004,A
2001A,MTH 102,100006,1005,A
2001A,GEN 130,100006,1006,A
2001A,GEN 111,100006,1012,B
2001A,GEN 126,100006,1012,A
2001A,CHM 101,100007,1002,C
2001A,BIO 202,100007,1007,C
2001A,BIO 104,100007,1007,C
2001A,GEN 103,100007,1012,C
2001A,GEN 124,100007,1024,D
2001A,MTH 102,100008,1005,B
2001A,PHY 102,100008,1001,B
2001A,CSC 102,100008,1004,B
2001A,GEN 104,100008,1024,C
2001A,GEN 131,100008,1024,B
2001A,GEN 128,100008,1029,B
2001A,MTH 102,100009,1005,A
2001A,MTH 203,100009,1005,B
2001A,PHY 101,100009,1001,B
2001A,GEN 124,100009,1024,A
2001A,CHM 201,100011,1002,C
2001A,CHM 203,100011,1002,C
2001A,CHM 204,100011,1017,B
2001A,BIO 202,100011,1007,B
2001A,CHM 201,100014,1002,C
2001A,CHM 203,100014,1002,B
2001A,CHM 204,100014,1017,B
2001A,BIO 202,100014,1007,B
2001A,GEN 106,100014,1029,B
2001A,GEN 122,100014,1029,C
2001A,MTH 102,100015,1005,B
2001A,MTH 203,100015,1005,B
2001A,CSC 102,100015,1004,C
2001A,PHY 102,100015,1001,C
2001A,GEN 105,100015,1030,C
2001A,GEN 101,100015,1030,C
2001A,MTH 102,100016,1005,B
2001A,PHY 102,100016,1001,B
2001A,CSC 102,100016,1004,B
2001A,GEN 132,100016,1030,C
2001A,CSC 102,100017,1004,A
2001A,MTH 102,100017,1005,A
